t,tau_cmd,tau_meas,tau_pred,q,dq_raw,dq_filt,ddq
13.507711835,0.484213290,0.361000001,0.375963942,1.012290955,-6.248278618,-6.723510557,24.826540176
13.518207315,0.512203284,0.398999989,0.416959994,0.959931076,-5.951572895,-6.455273704,25.731684485
13.528709271,0.540009898,0.417999983,0.445868721,0.907571197,-5.672319889,-6.183208901,26.321599335
13.539205165,0.567589039,0.437000006,0.490784156,0.855211318,-5.375614166,-5.902581745,27.321008733
13.549679627,0.594890395,0.455999970,0.527475070,0.802851439,-5.061454773,-5.610302635,28.100651720
13.560276311,0.622274308,0.474999994,0.562874484,0.767944872,-4.747295380,-5.310420453,28.842417716
13.570654300,0.648852514,0.493999988,0.591783740,0.733038306,-4.433136463,-5.005577317,29.413230151
13.581320085,0.675908959,0.532000005,0.622611325,0.680678427,-4.101523876,-4.691432196,30.028292161
13.591787241,0.702195993,0.569999993,0.655408504,0.645771801,-3.769911289,-4.371217390,30.690816342
13.602315878,0.728361656,0.569999993,0.679450272,0.628318548,-3.438298702,-4.047042025,31.124312458
13.612895048,0.754363951,0.664999962,0.730067734,0.593411922,-3.089232683,-3.714217527,32.240932682
13.623331955,0.779722685,0.588999987,0.783894366,0.575958669,-2.722713709,-3.369684701,33.433825029
13.633734267,0.804697104,0.646000028,0.811849802,0.558505356,-2.356194496,-3.017511932,33.952336279
13.644223411,0.829566712,0.703000009,0.823991536,0.541052043,-1.989675403,-2.660354029,34.058450011
13.654802966,0.854322170,0.703000009,0.856365788,0.541052043,-1.623156190,-2.299943210,34.686580574
13.665245314,0.878423457,0.703000009,0.880315630,0.523598790,-1.239183784,-1.931345090,35.091789218
13.675966185,0.902813441,0.759999990,0.855964241,0.523598790,-0.855211318,-1.557404613,34.243138889
13.687023006,0.927581416,0.817000031,0.807409590,0.523598790,-0.488692194,-1.186042946,32.769257568
13.697827331,0.951394658,0.854999959,0.721234345,0.541052043,-0.191986218,-0.840623022,30.336333266
13.708191680,0.973867484,0.893000007,0.592098563,0.541052043,0.017453292,-0.542454268,26.818517569
13.718976030,0.996856288,0.893000007,0.469882928,0.541052043,0.226892799,-0.275117607,23.497877711
13.729840335,1.019599000,0.949999988,0.402017760,0.541052043,0.418879032,-0.033964099,21.599893913
13.740206516,1.040900476,0.930999994,1.203727591,0.558505356,0.593411922,0.184039735,19.892793203
13.750709768,1.062078259,0.930999994,1.136543246,0.575958669,0.750491560,0.380873317,18.038286158
13.761269057,1.082949392,1.006999969,1.101088777,0.575958669,0.907571197,0.563892995,17.013469274
13.771689472,1.103125485,1.006999969,1.076862518,0.593411922,1.064650893,0.737898915,16.284659673
13.782287518,1.123208938,1.026000023,1.044661108,0.610865235,1.221730471,0.906023183,15.352766517
13.792950284,1.142962677,1.044999957,1.029943592,0.628318548,1.361356854,1.064244860,14.879387747
13.803933890,1.162827971,1.082999945,1.030182410,0.645771801,1.535889745,1.228134441,14.789992501
13.814953146,1.182256889,1.082999945,1.037321050,0.680678427,1.692969322,1.389657647,14.880645762
13.825947595,1.201133756,1.120999932,1.054597641,0.698131680,1.867502332,1.555701566,15.231181257
13.836949842,1.219507610,1.139999986,1.067037494,0.715584993,2.042035341,1.724695318,15.454750806
13.847941753,1.237340457,1.120999932,1.076757124,0.750491560,2.216568232,1.895613838,15.606758592
13.858933459,1.254641830,1.177999973,1.094284367,0.785398185,2.391101122,2.067788298,15.960209340
13.869947717,1.271438474,1.197000027,1.121226530,0.820304751,2.583087206,2.246847003,16.553441282
13.880843083,1.287514660,1.215999961,1.154594095,0.855211318,2.775073528,2.430397862,17.310436931
13.891344717,1.302496020,1.177999973,1.177838205,0.890117943,2.967059612,2.616879836,17.803579860
13.901899059,1.317038351,1.215999961,1.181335799,0.925024509,3.159045935,2.805274490,17.784278269
13.912946288,1.331701380,1.215999961,1.196019932,0.959931076,3.368485451,3.000981920,18.050383403
13.923853161,1.345611666,1.273000002,1.225703639,1.012290955,3.577924967,3.201461046,18.702114399
13.934244956,1.358336043,1.292000055,1.238878429,1.047197580,3.769911289,3.398989049,18.928073890
13.944945919,1.370894280,1.292000055,1.235133835,1.099557400,3.979350805,3.600656125,18.713498003
13.955946689,1.383222906,1.292000055,1.251768122,1.151917338,4.188790321,3.805024009,19.025050956
13.966846148,1.394851462,1.292000055,1.290413305,1.204277158,4.415682793,4.017218852,19.902003685
13.977243912,1.405396113,1.348999977,1.288233156,1.256637096,4.625122547,4.228456342,19.722357125
13.987946702,1.415686231,1.329999924,1.260515964,1.308996916,4.817108631,4.433004256,18.885339170
13.999004659,1.425712610,1.348999977,1.276582459,1.361356854,5.026548386,4.639252011,19.181093032
14.009838282,1.434934935,1.329999924,1.314329803,1.431169987,5.253440857,4.852673498,20.034081158
14.020255077,1.443238197,1.348999977,1.330310338,1.500983119,5.462880611,5.064711392,20.324232346
14.030958677,1.451190443,1.329999924,1.328419167,1.553343058,5.689773560,5.281911196,20.148591590
14.041986734,1.458765876,1.386999965,1.345884790,1.623156190,5.916666031,5.502479058,20.472223989
14.052914872,1.465650889,1.386999965,1.381364251,1.710422635,6.161012173,5.731309519,21.257499685
14.063771868,1.471875261,1.386999965,1.409644470,1.780235887,6.405358315,5.965531448,21.853209244
14.074243948,1.477294958,1.406000018,1.420539529,1.850049019,6.632251263,6.197206665,22.000221470
14.085036811,1.482278334,1.386999965,1.430727364,1.937315464,6.876597404,6.433284840,22.126352591
14.095715484,1.486605227,1.406000018,1.456893388,2.007128716,7.120943546,6.672236010,22.664557761
14.106210046,1.490270709,1.386999965,1.463770970,2.094395161,7.365289211,6.913061687,22.702202339
14.116718592,1.493356756,1.406000018,1.465306526,2.181661606,7.592182159,7.149045948,22.604340502
14.127218258,1.495855021,1.444000006,1.479780560,2.268928051,7.836528301,7.387935839,22.839821460
14.137720303,1.497767745,1.444000006,1.491374472,2.356194496,8.080874443,7.628721695,22.999616960
14.148210365,1.499092370,1.424999952,1.499741391,2.443460941,8.325220108,7.870744532,23.075129212
14.158732230,1.499832240,1.481999874,1.507866964,2.548180819,8.569566727,8.113574848,23.143920960
14.169217693,1.499982658,1.444000006,1.515682863,2.635447264,8.813912392,8.356931726,23.204386733
14.179722134,1.499545822,1.406000018,1.509902145,2.740166903,9.058259010,8.600632524,22.912572327
14.190235234,1.498520011,1.424999952,1.502573287,2.844886780,9.285151482,8.838492678,22.584075628
14.200886857,1.496880552,1.424999952,1.492270477,2.949606419,9.529498100,9.078606783,22.177254981
14.211970129,1.494534091,1.481999874,1.493390670,3.054326296,9.773843765,9.320191291,22.065371450
14.222832810,1.491601398,1.424999952,1.519239030,3.176499128,10.018189430,9.562735261,22.593255530
14.233211013,1.488215359,1.444000006,1.522888734,3.281219006,10.245082855,9.799840899,22.549484828
14.243708389,1.484211091,1.424999952,1.499312621,3.403392076,10.471975327,10.033397613,21.802780903
14.254253067,1.479603757,1.064000010,1.442096860,3.508111715,10.681414604,10.258573877,20.189877584
14.264848065,1.474385727,0.893000007,1.356520615,3.630284786,10.838494301,10.460087597,17.856389349
14.275255351,1.468687636,0.797999978,1.258141435,3.752457857,10.960667610,10.634031705,15.207452038
14.285763831,1.462360690,0.778999984,1.144303955,3.874630928,11.047934532,10.777856780,12.175792729
14.296268936,1.455462302,0.797999978,1.049475268,3.979350805,11.100294113,10.889898956,9.654894995
14.306838829,1.447945410,0.722000003,0.977652972,4.101523876,11.152653694,10.981202319,7.741834410
14.317299451,1.439940345,0.778999984,0.909689349,4.223696709,11.187560081,11.052908571,5.940121697
14.327829745,1.431316547,0.797999978,0.852824546,4.345870018,11.205014229,11.105763025,4.436803267
14.338349591,1.422138239,0.778999984,0.805792823,4.450589657,11.222467422,11.146316067,3.195283095
14.348756186,1.412508547,0.684000015,0.774984255,4.572762489,11.222467422,11.172777530,2.382073922
14.359266773,1.402230970,0.854999959,0.754398715,4.694935799,11.239920616,11.196108754,1.835412008
14.369751769,1.391430043,0.797999978,0.730176843,4.817108631,11.239920616,11.211332724,1.199316635
14.380248553,1.380072575,0.664999962,0.714258815,4.939281940,11.239920616,11.221266591,0.781331535
14.390774012,1.368141609,0.817000031,0.715060582,5.061454773,11.239920616,11.227748587,0.798312762
14.401274621,1.355702194,0.797999978,0.715630358,5.166174412,11.257373810,11.238042911,0.807063315
14.411910991,1.342560524,0.703000009,0.704552215,5.288347721,11.257373810,11.244760111,0.516281280
14.422965330,1.328330639,0.817000031,0.697416506,5.410520554,11.257373810,11.249143184,0.328948422
14.433868093,1.313730942,0.722000003,0.693237782,5.532693863,11.257373810,11.252003204,0.219073890
14.444392019,1.299112214,0.627000034,0.690504490,5.654866695,11.257373810,11.253869410,0.147207913
14.454750368,1.284224260,0.759999990,0.688569143,5.777040005,11.257373810,11.255087136,0.096382615
14.465400349,1.268406768,0.759999990,0.687224177,5.899212837,11.257373810,11.255881721,0.061091797
14.476401715,1.251530751,0.722000003,0.686406970,6.021386147,11.257373810,11.256400200,0.039628127
14.486798687,1.235087109,0.740999937,0.685921520,6.126105785,11.257373810,11.256738515,0.026860264
14.497230515,1.218111608,0.797999978,0.685562127,6.248278618,11.257373810,11.256959270,0.017425184
14.507788392,1.200451473,0.797999978,0.685328720,6.370451927,11.257373810,11.257103317,0.011297173
14.518269292,1.182449839,0.703000009,0.685180623,6.492624760,11.257373810,11.257197309,0.007407438
14.528761975,1.163965695,0.817000031,0.685081834,6.597344398,11.257373810,11.257258640,0.004813575
14.539377514,1.144801822,0.740999937,0.685017998,6.719517708,11.257373810,11.257298660,0.003137205
14.549742255,1.125648407,0.778999984,0.684977455,6.841690540,11.257373810,11.257324773,0.002072132
14.560276707,1.105741165,0.703000009,0.684949401,6.963863850,11.257373810,11.257341813,0.001335742
14.570830889,1.085359439,0.759999990,0.684931695,7.086036682,11.257373810,11.257352931,0.000870772
14.581370918,1.064576358,0.703000009,0.684920179,7.190756321,11.257373810,11.257360186,0.000568346
14.591935814,1.043322569,0.797999978,0.684912510,7.312929630,11.257373810,11.257364920,0.000366999
14.602838684,1.020955147,0.722000003,0.684907560,7.435102463,11.257373810,11.257368009,0.000237011
14.613306549,0.999074291,0.817000031,0.684904607,7.557275772,11.257373810,11.257370025,0.000159377
14.623711680,0.976939082,0.797999978,0.684902495,7.679448605,11.257373810,11.257371340,0.000103932
14.634297118,0.954034731,0.703000009,0.684901095,7.801621914,11.257373810,11.257372198,0.000067169
14.644785472,0.930965815,0.759999990,0.684900221,7.923794746,11.257373810,11.257372758,0.000044209
14.655197314,0.907705274,0.797999978,0.684899638,8.028514862,11.257373810,11.257373124,0.000028897
14.665736317,0.883804642,0.646000028,0.684899251,8.150687218,11.257373810,11.257373362,0.000018727
14.676210280,0.859705939,0.684000015,0.684899004,8.272860527,11.257373810,11.257373518,0.000012261
14.686721366,0.835184961,0.722000003,0.684898841,8.395033836,11.257373810,11.257373619,0.000007984
14.697216316,0.810374533,0.759999990,0.684898736,8.517207146,11.257373810,11.257373685,0.000005215
14.707712159,0.785244826,0.703000009,0.684898667,8.621926308,11.257373810,11.257373729,0.000003400
14.718232037,0.759749178,0.703000009,0.684898622,8.744099617,11.257373810,11.257373757,0.000002209
14.728849870,0.733713245,0.684000015,0.684898592,8.866272926,11.257373810,11.257373775,0.000001441
14.739245966,0.707936212,0.664999962,0.684898574,8.988445282,11.257373810,11.257373787,0.000000950
14.749810216,0.681463822,0.740999937,0.684898561,9.093165398,11.257373810,11.257373795,0.000000614
14.760325426,0.654845966,0.703000009,0.673754190,9.215338707,11.257373810,11.257373800,-0.288578950
14.770835761,0.627983373,0.664999962,0.655193902,9.337511063,11.239920616,11.251309078,-0.765654147
14.781339275,0.600891978,0.646000028,0.642761543,9.442231178,11.222467422,11.241287032,-1.081740927
14.791769544,0.573756401,0.627000034,0.623941443,9.564404488,11.205014229,11.228682773,-1.561730053
14.802366911,0.545959026,0.627000034,0.611288765,9.686577797,11.170106888,11.208328524,-1.877496229
14.812912579,0.518080991,0.550999999,0.594406269,9.791296959,11.152653694,11.188982349,-2.303379960
14.823943326,0.488701758,0.474999994,0.572343828,9.913470268,11.100294113,11.158164506,-2.856706332
14.834985199,0.459081304,0.455999970,0.557638426,10.035643578,11.065387726,11.125925955,-3.218696208
14.846128740,0.428986539,0.474999994,0.533989613,10.157815933,11.013027191,11.086695314,-3.808194839
14.856849165,0.399855677,0.455999970,0.515467295,10.279989243,10.960667610,11.042902562,-4.262284070
14.867390861,0.371051202,0.437000006,0.503489758,10.402162552,10.908308029,10.996132964,-4.545162462
14.877860000,0.342299966,0.398999989,0.485167267,10.506881714,10.855947495,10.947420599,-4.991208153
14.888373150,0.313293740,0.323000014,0.461808823,10.629055023,10.786134720,10.891376155,-5.563382095
14.898869020,0.284212460,0.379999995,0.435721410,10.733775139,10.716321945,10.830547422,-6.203431534
14.909453676,0.254772553,0.323000014,0.414833115,10.838494301,10.629055023,10.760531811,-6.703493914
14.920636241,0.223559708,0.284999996,0.397677864,10.960667610,10.541789055,10.684521957,-7.103394619
14.931437648,0.193316298,0.227999985,0.369715927,11.082840919,10.454522133,10.604600440,-7.780849415
14.942282578,0.162870424,0.246999994,0.336929694,11.187560081,10.349802017,10.516061779,-8.578202186
14.952769767,0.133364006,0.171000004,0.301164663,11.292280197,10.245082855,10.421900634,-9.449410909
14.963243538,0.103843321,0.151999995,0.269697418,11.397000313,10.122909546,10.318005679,-10.203653252
14.973754431,0.074177332,0.113999993,0.237650619,11.501719475,10.000736237,10.207759268,-10.969198817
14.984274501,0.044456290,0.113999993,0.214976150,11.606439590,9.861110687,10.087304043,-11.486097488
14.994780586,0.014757307,0.094999999,0.198584577,11.693705559,9.738937378,9.966251809,-11.839954615
15.005268684,-0.014896608,0.037999999,0.165132016,11.798425674,9.599310875,9.838745293,-12.631835921
15.015780446,-0.044611581,0.000000000,0.133435338,11.903145790,9.442231178,9.700962537,-13.372256211
15.026374125,-0.074540368,0.000000000,0.109132347,11.990411758,9.285151482,9.556474381,-13.917309010
15.036862813,-0.104143298,0.000000000,0.091189737,12.077678680,9.128071785,9.407610852,-14.295110335
15.047400338,-0.133843055,-0.018999999,0.066631634,12.164944649,8.970992088,9.255892327,-14.842552489
15.057846126,-0.163232170,-0.094999999,0.036357029,12.252211571,8.796459198,9.096246150,-15.533398094
15.068288677,-0.192548928,-0.075999998,0.006298232,12.339477539,8.621926308,8.931427061,-16.215638607
15.078755409,-0.221858703,-0.094999999,-0.033005533,12.426744461,8.429940224,8.757167845,-17.131768887
15.089339012,-0.251407900,-0.133000001,-0.075419768,12.514010429,8.220500946,8.570684082,-18.121314439
15.099784867,-0.280474449,-0.151999995,-0.118624968,12.601277351,8.011061668,8.376223618,-19.126689773
15.110260581,-0.309514870,-0.189999998,-0.156419432,12.671090126,7.784168243,8.170493183,-19.985383425
15.120740746,-0.338446872,-0.246999994,-0.181074995,12.740903854,7.557275772,7.957409256,-20.499561363
15.131282763,-0.367416357,-0.266000003,-0.213226993,12.810716629,7.330382824,7.739526899,-21.205058430
15.141729258,-0.395980273,-0.227999985,-0.258620875,12.880529404,7.086036682,7.512448770,-22.248086507
15.152235579,-0.424552895,-0.303999990,-0.297497645,12.950343132,6.824237347,7.273305539,-23.115319973
15.162760587,-0.453009383,-0.323000014,-0.328577239,13.020155907,6.562438011,7.026289648,-23.776057013
15.173231569,-0.481142895,-0.361000001,-0.356450633,13.072516441,6.300638676,6.774136731,-24.350774778
15.183853973,-0.509491682,-0.342000008,-0.393378516,13.142329216,6.021386147,6.512567101,-25.154463547
15.194281079,-0.537120673,-0.379999995,-0.424728025,13.194688797,5.742133141,6.244852761,-25.810118763
15.204753748,-0.564661532,-0.398999989,-0.451107290,13.247049332,5.462880611,5.973129072,-26.334733003
15.215246280,-0.592033958,-0.455999970,-0.481999975,13.299408913,5.166174412,5.692724333,-26.971157954
15.225977142,-0.619788518,-0.513000011,-0.521096765,13.334315300,4.852015495,5.400590519,-27.813184998
15.236744805,-0.647383371,-0.532000005,-0.577546712,13.386675835,4.520402908,5.094738418,-29.096565507
15.247317231,-0.674218474,-0.532000005,-0.619259304,13.421582222,4.188790321,4.779934932,-29.993107000
15.257731341,-0.700390018,-0.569999993,-0.640026292,13.456488609,3.874630928,4.465355259,-30.347399987
15.268243256,-0.726533628,-0.550999999,-0.676605093,13.491394997,3.543018341,4.144856901,-31.107682553
15.278847462,-0.752617734,-0.627000034,-0.722693320,13.508848190,3.176499128,3.808366981,-32.104882182
15.289343781,-0.778140378,-0.627000034,-0.768548222,13.543754578,2.827433348,3.467507136,-33.093491448
